"DateTime","Players","Players Trend","Twitch Viewers","Flags"
"2020-04-27 00:00:00",3900,,1020,
"2020-04-28 00:00:00",3831,,506,
"2020-04-29 00:00:00",3969,,525,
"2020-04-30 00:00:00",4147,,577,
"2020-05-01 00:00:00",4845,,222,
"2020-05-02 00:00:00",5282,,305,
"2020-05-03 00:00:00",5308,,119,
"2020-05-04 00:00:00",5076,,1414,
"2020-05-05 00:00:00",4584,,534,
"2020-05-06 00:00:00",4504,,261,
"2020-05-07 00:00:00",4230,,570,
"2020-05-08 00:00:00",4301,,435,
"2020-05-09 00:00:00",4222,,544,
"2020-05-10 00:00:00",4273,,388,
"2020-05-11 00:00:00",3978,,318,
"2020-05-12 00:00:00",3707,,691,
"2020-05-13 00:00:00",3797,,371,
"2020-05-14 00:00:00",3665,,292,
"2020-05-15 00:00:00",3553,,485,
"2020-05-16 00:00:00",3484,,466,
"2020-05-17 00:00:00",3608,,1033,
"2020-05-18 00:00:00",3318,,336,
"2020-05-19 00:00:00",3272,,480,
"2020-05-20 00:00:00",3380,,285,
"2020-05-21 00:00:00",3229,,1240,
"2020-05-22 00:00:00",3373,,311,
"2020-05-23 00:00:00",3541,,109,
"2020-05-24 00:00:00",3599,,260,
"2020-05-25 00:00:00",3621,,78,
"2020-05-26 00:00:00",3229,,523,
"2020-05-27 00:00:00",4874,,414,
"2020-05-28 00:00:00",4669,,186,
"2020-05-29 00:00:00",4370,,729,
"2020-05-30 00:00:00",4323,,359,
"2020-05-31 00:00:00",4469,,135,
"2020-06-01 00:00:00",4159,,5247,
"2020-06-02 00:00:00",3969,,1104,
"2020-06-03 00:00:00",4776,,155,
"2020-06-04 00:00:00",4971,,347,
"2020-06-05 00:00:00",4826,,1811,
"2020-06-06 00:00:00",4757,,144,
"2020-06-07 00:00:00",4722,,138,
"2020-06-08 00:00:00",4609,,443,
"2020-06-09 00:00:00",4342,,145,
"2020-06-10 00:00:00",3797,,142,
"2020-06-11 00:00:00",3615,,395,
"2020-06-12 00:00:00",3616,,523,
"2020-06-13 00:00:00",3600,,170,
"2020-06-14 00:00:00",3636,,381,
"2020-06-15 00:00:00",3434,,304,
"2020-06-16 00:00:00",3413,,27000,
"2020-06-17 00:00:00",3202,,384,
"2020-06-18 00:00:00",3095,,368,
"2020-06-19 00:00:00",3225,,78,
"2020-06-20 00:00:00",3256,,300,
"2020-06-21 00:00:00",3235,,99,
"2020-06-22 00:00:00",3299,,330,
"2020-06-23 00:00:00",3181,,3769,
"2020-06-24 00:00:00",3006,,3831,
"2020-06-25 00:00:00",3891,,4921,
"2020-06-26 00:00:00",6843,,224,
"2020-06-27 00:00:00",10153,,1952,
"2020-06-28 00:00:00",14158,,1393,
"2020-06-29 00:00:00",13844,,1098,
"2020-06-30 00:00:00",13444,,654,
"2020-07-01 00:00:00",13185,,1033,
"2020-07-02 00:00:00",12619,,636,
"2020-07-03 00:00:00",12364,,13762,
"2020-07-04 00:00:00",12535,,425,
"2020-07-05 00:00:00",13196,,985,
"2020-07-06 00:00:00",12927,,440,
"2020-07-07 00:00:00",12724,,298,
"2020-07-08 00:00:00",12999,,938,
"2020-07-09 00:00:00",15010,,867,
"2020-07-10 00:00:00",11916,,591,
"2020-07-11 00:00:00",11069,,417,
"2020-07-12 00:00:00",11035,,466,
"2020-07-13 00:00:00",9776,,418,
"2020-07-14 00:00:00",8932,,171,
"2020-07-15 00:00:00",8418,,253,
"2020-07-16 00:00:00",8907,,13521,
"2020-07-17 00:00:00",8250,,13859,
"2020-07-18 00:00:00",8089,,596,
"2020-07-19 00:00:00",8657,,575,
"2020-07-20 00:00:00",8037,,13192,
"2020-07-21 00:00:00",7556,,14652,
"2020-07-22 00:00:00",7398,,2579,
"2020-07-23 00:00:00",7713,,2603,
"2020-07-24 00:00:00",7513,,10441,
"2020-07-25 00:00:00",7299,,10402,
"2020-07-26 00:00:00",7677,,12413,
"2020-07-27 00:00:00",7168,,13756,
"2020-07-28 00:00:00",6584,,12341,
"2020-07-29 00:00:00",6718,,14385,
"2020-07-30 00:00:00",7543,,3864,
"2020-07-31 00:00:00",7157,,2365,
"2020-08-01 00:00:00",6970,,15947,
"2020-08-02 00:00:00",7444,,540,
"2020-08-03 00:00:00",7075,,6655,
"2020-08-04 00:00:00",6482,,324,
"2020-08-05 00:00:00",6323,,531,
"2020-08-06 00:00:00",6822,,612,
"2020-08-07 00:00:00",6295,,149,
"2020-08-08 00:00:00",5997,,12587,
"2020-08-09 00:00:00",6324,,506,
"2020-08-10 00:00:00",6079,,587,
"2020-08-11 00:00:00",5503,,478,
"2020-08-12 00:00:00",5600,,282,
"2020-08-13 00:00:00",6942,,514,
"2020-08-14 00:00:00",6747,,4305,
"2020-08-15 00:00:00",6684,,310,
"2020-08-16 00:00:00",6935,,390,
"2020-08-17 00:00:00",6777,,130,
"2020-08-18 00:00:00",6340,,1117,
"2020-08-19 00:00:00",6103,,2153,
"2020-08-20 00:00:00",6486,,423,
"2020-08-21 00:00:00",6245,,235,
"2020-08-22 00:00:00",6445,,458,
"2020-08-23 00:00:00",6568,,369,
"2020-08-24 00:00:00",6137,,360,
"2020-08-25 00:00:00",5264,,398,
"2020-08-26 00:00:00",5437,,330,
"2020-08-27 00:00:00",5783,,523,
"2020-08-28 00:00:00",5487,,193,
"2020-08-29 00:00:00",5527,,410,
"2020-08-30 00:00:00",5470,,209,
"2020-08-31 00:00:00",5193,,239,
"2020-09-01 00:00:00",4837,,1341,
"2020-09-02 00:00:00",6957,,317,
"2020-09-03 00:00:00",7175,,556,
"2020-09-04 00:00:00",6777,,345,
"2020-09-05 00:00:00",6620,,919,
"2020-09-06 00:00:00",6559,,920,
"2020-09-07 00:00:00",6203,,630,
"2020-09-08 00:00:00",5557,,542,
"2020-09-09 00:00:00",5581,,439,
"2020-09-10 00:00:00",5981,,816,
"2020-09-11 00:00:00",5678,,119,
"2020-09-12 00:00:00",5850,,707,
"2020-09-13 00:00:00",5860,,1427,
"2020-09-14 00:00:00",5313,,939,
"2020-09-15 00:00:00",4882,,1574,
"2020-09-16 00:00:00",4775,,565,
"2020-09-17 00:00:00",5309,,498,
"2020-09-18 00:00:00",5242,,334,
"2020-09-19 00:00:00",5280,,5859,
"2020-09-20 00:00:00",5204,,93,
"2020-09-21 00:00:00",4796,,278,
"2020-09-22 00:00:00",4538,,430,
"2020-09-23 00:00:00",4591,,373,
"2020-09-24 00:00:00",4811,,466,
"2020-09-25 00:00:00",4872,,141,
"2020-09-26 00:00:00",5087,,301,
"2020-09-27 00:00:00",4960,,72,
"2020-09-28 00:00:00",4536,,271,
"2020-09-29 00:00:00",4125,,283,
"2020-09-30 00:00:00",4169,,297,
"2020-10-01 00:00:00",4654,,110,
"2020-10-02 00:00:00",4574,,87,
"2020-10-03 00:00:00",4751,,280,
"2020-10-04 00:00:00",4794,,87,
"2020-10-05 00:00:00",4259,,81,
"2020-10-06 00:00:00",4140,,234,
"2020-10-07 00:00:00",4156,,99,
"2020-10-08 00:00:00",4507,,365,
"2020-10-09 00:00:00",4539,,127,
"2020-10-10 00:00:00",4738,,81,
"2020-10-11 00:00:00",4933,,364,
"2020-10-12 00:00:00",4369,,654,
"2020-10-13 00:00:00",4012,,110,
"2020-10-14 00:00:00",3908,,7932,
"2020-10-15 00:00:00",5825,,701,
"2020-10-16 00:00:00",6131,,535,
"2020-10-17 00:00:00",5883,,124,
"2020-10-18 00:00:00",6082,,409,
"2020-10-19 00:00:00",4810,,422,
"2020-10-20 00:00:00",5287,,99,
"2020-10-21 00:00:00",5231,,156,
"2020-10-22 00:00:00",5500,,13760,
"2020-10-23 00:00:00",5455,,87,
"2020-10-24 00:00:00",5738,,9780,
"2020-10-25 00:00:00",5883,,187,
"2020-10-26 00:00:00",5158,,383,
"2020-10-27 00:00:00",4922,,122,
"2020-10-28 00:00:00",5233,,231,
"2020-10-29 00:00:00",5435,,348,
"2020-10-30 00:00:00",5264,,101,
"2020-10-31 00:00:00",5279,,122,
"2020-11-01 00:00:00",5483,,3504,
"2020-11-02 00:00:00",4918,,175,
"2020-11-03 00:00:00",4193,,330,
"2020-11-04 00:00:00",4154,,142,
"2020-11-05 00:00:00",4587,,312,
"2020-11-06 00:00:00",4835,,76,
"2020-11-07 00:00:00",5045,,17214,
"2020-11-08 00:00:00",4915,,385,
"2020-11-09 00:00:00",4244,,27449,
"2020-11-10 00:00:00",4141,,73,
"2020-11-11 00:00:00",4111,,14547,
"2020-11-12 00:00:00",4479,,16862,
"2020-11-13 00:00:00",4371,,352,
"2020-11-14 00:00:00",4634,,14497,
"2020-11-15 00:00:00",4605,,358,
"2020-11-16 00:00:00",4096,,80,
"2020-11-17 00:00:00",3952,,67,
"2020-11-18 00:00:00",4055,,336,
"2020-11-19 00:00:00",4280,,13232,
"2020-11-20 00:00:00",4537,,10634,
"2020-11-21 00:00:00",4804,,687,
"2020-11-22 00:00:00",4594,,696,
"2020-11-23 00:00:00",4114,,693,
"2020-11-24 00:00:00",3990,,728,
"2020-11-25 00:00:00",4787,,754,
"2020-11-26 00:00:00",8253,,798,
"2020-11-27 00:00:00",10728,,1028,
"2020-11-28 00:00:00",12256,,1063,
"2020-11-29 00:00:00",12818,,405,
"2020-11-30 00:00:00",12605,,517,
"2020-12-01 00:00:00",12502,,863,
"2020-12-02 00:00:00",11232,,1123,
"2020-12-03 00:00:00",21928,,11823,
"2020-12-04 00:00:00",17789,,7561,
"2020-12-05 00:00:00",16609,,888,
"2020-12-06 00:00:00",14781,,1063,
"2020-12-07 00:00:00",12834,,854,
"2020-12-08 00:00:00",12391,,873,
"2020-12-09 00:00:00",11572,,1208,
"2020-12-10 00:00:00",11179,,397,
"2020-12-11 00:00:00",11462,,10813,
"2020-12-12 00:00:00",11828,,8544,
"2020-12-13 00:00:00",11506,,12485,
"2020-12-14 00:00:00",11553,,10236,
"2020-12-15 00:00:00",11551,,13216,
"2020-12-16 00:00:00",11612,,15032,
"2020-12-17 00:00:00",11382,,849,
"2020-12-18 00:00:00",11357,,46501,
"2020-12-19 00:00:00",11553,,57927,
"2020-12-20 00:00:00",11800,,45895,
"2020-12-21 00:00:00",11318,,62316,
"2020-12-22 00:00:00",13437,,17291,
"2020-12-23 00:00:00",17575,,20870,
"2020-12-24 00:00:00",19776,,66337,
"2020-12-25 00:00:00",22622,,12837,
"2020-12-26 00:00:00",25662,,14946,
"2020-12-27 00:00:00",28667,,18333,
"2020-12-28 00:00:00",29605,,60774,
"2020-12-29 00:00:00",29997,,17172,
"2020-12-30 00:00:00",32274,,38827,
"2020-12-31 00:00:00",30092,,14954,
"2021-01-01 00:00:00",37533,,55274,
"2021-01-02 00:00:00",41202,,49187,
"2021-01-03 00:00:00",43562,,54847,
"2021-01-04 00:00:00",43840,,49846,
"2021-01-05 00:00:00",43629,,58489,
"2021-01-06 00:00:00",36733,,58802,
"2021-01-07 00:00:00",34534,,65784,
"2021-01-08 00:00:00",32759,,33529,
"2021-01-09 00:00:00",32348,,34733,
"2021-01-10 00:00:00",30873,,41224,
"2021-01-11 00:00:00",27510,,43842,
"2021-01-12 00:00:00",26350,,35516,
"2021-01-13 00:00:00",25671,,70815,
"2021-01-14 00:00:00",25761,,26924,
"2021-01-15 00:00:00",24762,,53889,
"2021-01-16 00:00:00",27208,,24136,
"2021-01-17 00:00:00",25998,,12870,
"2021-01-18 00:00:00",22426,,18931,
"2021-01-19 00:00:00",21056,,16696,
"2021-01-20 00:00:00",20371,,10133,
"2021-01-21 00:00:00",20654,,14099,
"2021-01-22 00:00:00",20523,,14857,
"2021-01-23 00:00:00",21188,,13392,
"2021-01-24 00:00:00",20982,,22385,
"2021-01-25 00:00:00",18846,,6387,
"2021-01-26 00:00:00",17944,,7876,
"2021-01-27 00:00:00",17745,,19919,
"2021-01-28 00:00:00",17832,,12426,
"2021-01-29 00:00:00",17784,,5487,
"2021-01-30 00:00:00",19196,,19557,
"2021-01-31 00:00:00",18535,,9637,
"2021-02-01 00:00:00",17099,,6420,
"2021-02-02 00:00:00",18171,,27879,
"2021-02-03 00:00:00",17271,,13790,
"2021-02-04 00:00:00",17580,,27892,
"2021-02-05 00:00:00",17223,,8183,
"2021-02-06 00:00:00",18260,,2131,
"2021-02-07 00:00:00",17925,,10769,
"2021-02-08 00:00:00",15492,,10503,
"2021-02-09 00:00:00",15254,,7520,
"2021-02-10 00:00:00",14804,,11952,
"2021-02-11 00:00:00",17316,,47252,
"2021-02-12 00:00:00",25966,,50022,
"2021-02-13 00:00:00",29170,,10648,
"2021-02-14 00:00:00",29824,,14707,
"2021-02-15 00:00:00",30714,,20640,
"2021-02-16 00:00:00",26789,,30620,
"2021-02-17 00:00:00",24122,,80184,
"2021-02-18 00:00:00",24281,,52458,
"2021-02-19 00:00:00",23143,,54633,
"2021-02-20 00:00:00",23419,,65114,
"2021-02-21 00:00:00",22355,,25706,
"2021-02-22 00:00:00",19079,,28019,
"2021-02-23 00:00:00",17915,,22551,
"2021-02-24 00:00:00",16834,,11779,
"2021-02-25 00:00:00",16677,,10482,
"2021-02-26 00:00:00",16885,,22528,
"2021-02-27 00:00:00",17808,,18408,
"2021-02-28 00:00:00",18179,,38472,
"2021-03-01 00:00:00",15663,,37936,
"2021-03-02 00:00:00",15068,,37751,
"2021-03-03 00:00:00",14231,,27292,
"2021-03-04 00:00:00",15171,,10333,
"2021-03-05 00:00:00",15618,,50627,
"2021-03-06 00:00:00",16743,,27647,
"2021-03-07 00:00:00",16777,,28686,
"2021-03-08 00:00:00",14890,,41042,
"2021-03-09 00:00:00",14902,,21728,
"2021-03-10 00:00:00",14558,,19728,
"2021-03-11 00:00:00",21978,,48398,
"2021-03-12 00:00:00",22082,,40167,
"2021-03-13 00:00:00",22717,,27455,
"2021-03-14 00:00:00",21768,,19444,
"2021-03-15 00:00:00",19510,,11647,
"2021-03-16 00:00:00",17999,,18246,
"2021-03-17 00:00:00",17403,,45690,
"2021-03-18 00:00:00",27520,,44720,
"2021-03-19 00:00:00",40457,,10598,
"2021-03-20 00:00:00",48742,,55538,
"2021-03-21 00:00:00",53943,,62331,
"2021-03-22 00:00:00",49746,,53021,
"2021-03-23 00:00:00",46465,,9497,
"2021-03-24 00:00:00",40762,,10695,
"2021-03-25 00:00:00",35721,,10926,
"2021-03-26 00:00:00",32620,,9127,
"2021-03-27 00:00:00",31763,,48003,
"2021-03-28 00:00:00",31257,,44630,
"2021-03-29 00:00:00",26936,,42465,
"2021-03-30 00:00:00",25171,,32751,
"2021-03-31 00:00:00",23233,,24270,
"2021-04-01 00:00:00",23885,,14629,
"2021-04-02 00:00:00",23668,,12061,
"2021-04-03 00:00:00",22298,,2601,
"2021-04-04 00:00:00",21861,,8750,
"2021-04-05 00:00:00",20193,,23614,
"2021-04-06 00:00:00",19113,,10629,
"2021-04-07 00:00:00",18610,,8796,
"2021-04-08 00:00:00",18611,,39616,
"2021-04-09 00:00:00",17358,,2549,
"2021-04-10 00:00:00",18814,,59977,
"2021-04-11 00:00:00",18488,,2194,
"2021-04-12 00:00:00",15823,,2257,
"2021-04-13 00:00:00",15461,,11826,
"2021-04-14 00:00:00",14942,,3071,
"2021-04-15 00:00:00",16187,,11188,
"2021-04-16 00:00:00",19327,,8628,
"2021-04-17 00:00:00",19587,,2254,
"2021-04-18 00:00:00",18914,,3151,
"2021-04-19 00:00:00",16185,,1039,
"2021-04-20 00:00:00",15617,,2815,
"2021-04-21 00:00:00",16126,,996,
"2021-04-22 00:00:00",15809,,1284,
"2021-04-23 00:00:00",15704,,1328,
"2021-04-24 00:00:00",16731,,1200,
"2021-04-25 00:00:00",16657,,2942,
"2021-04-26 00:00:00",14411,,3036,
"2021-04-27 00:00:00",13639,,977,
"2021-04-28 00:00:00",13220,,2884,
"2021-04-29 00:00:00",13997,,1923,
"2021-04-30 00:00:00",13602,,1691,
"2021-05-01 00:00:00",14759,,3053,
"2021-05-02 00:00:00",14860,,2133,
"2021-05-03 00:00:00",12966,,1470,
"2021-05-04 00:00:00",12662,,55144,
"2021-05-05 00:00:00",12141,,1254,
"2021-05-06 00:00:00",12370,,4471,
"2021-05-07 00:00:00",12623,,1173,
"2021-05-08 00:00:00",13176,,3706,
"2021-05-09 00:00:00",13010,,3397,
"2021-05-10 00:00:00",11429,,22355,
"2021-05-11 00:00:00",11381,,5313,
"2021-05-12 00:00:00",11574,,19733,
"2021-05-13 00:00:00",11741,,1548,
"2021-05-14 00:00:00",11530,,9796,
"2021-05-15 00:00:00",12431,,17800,
"2021-05-16 00:00:00",12637,,1965,
"2021-05-17 00:00:00",11001,,761,
"2021-05-18 00:00:00",10626,,17344,
"2021-05-19 00:00:00",10815,,28491,
"2021-05-20 00:00:00",11269,,10744,
"2021-05-21 00:00:00",11173,,899,
"2021-05-22 00:00:00",12015,,1213,
"2021-05-23 00:00:00",12323,,17398,
"2021-05-24 00:00:00",10915,,11691,
"2021-05-25 00:00:00",10597,,1046,
"2021-05-26 00:00:00",10563,,359,
"2021-05-27 00:00:00",11167,,11109,
"2021-05-28 00:00:00",12528,,31905,
"2021-05-29 00:00:00",12565,,14611,
"2021-05-30 00:00:00",12883,,38054,
"2021-05-31 00:00:00",12647,,14457,
"2021-06-01 00:00:00",11259,,11564,
"2021-06-02 00:00:00",11271,,21461,
"2021-06-03 00:00:00",12600,,1153,
"2021-06-04 00:00:00",15389,,908,
"2021-06-05 00:00:00",14847,,653,
"2021-06-06 00:00:00",14448,,844,
"2021-06-07 00:00:00",12371,,911,
"2021-06-08 00:00:00",11287,,21188,
"2021-06-09 00:00:00",10673,,20106,
"2021-06-10 00:00:00",11000,,27159,
"2021-06-11 00:00:00",10664,,1194,
"2021-06-12 00:00:00",10926,,1100,
"2021-06-13 00:00:00",11747,,518,
"2021-06-14 00:00:00",10228,,933,
"2021-06-15 00:00:00",10074,,927,
"2021-06-16 00:00:00",10063,,35566,
"2021-06-17 00:00:00",10559,,890,
"2021-06-18 00:00:00",10591,,1241,
"2021-06-19 00:00:00",10578,,656,
"2021-06-20 00:00:00",10909,,665,
"2021-06-21 00:00:00",10140,,1104,
"2021-06-22 00:00:00",9443,,504,
"2021-06-23 00:00:00",9265,,746,
"2021-06-24 00:00:00",10879,,461,
"2021-06-25 00:00:00",14331,,545,
"2021-06-26 00:00:00",16252,,3831,
"2021-06-27 00:00:00",18181,,780,
"2021-06-28 00:00:00",17446,,12672,
"2021-06-29 00:00:00",18004,,788,
"2021-06-30 00:00:00",17550,,13902,
"2021-07-01 00:00:00",18944,,565,
"2021-07-02 00:00:00",18414,,14928,
"2021-07-03 00:00:00",19120,,16386,
"2021-07-04 00:00:00",20187,,1317,
"2021-07-05 00:00:00",19517,,964,
"2021-07-06 00:00:00",18470,,973,
"2021-07-07 00:00:00",17979,,549,
"2021-07-08 00:00:00",19024,,554,
"2021-07-09 00:00:00",17067,,1163,
"2021-07-10 00:00:00",16520,,633,
"2021-07-11 00:00:00",16847,,1013,
"2021-07-12 00:00:00",15753,,1164,
"2021-07-13 00:00:00",15361,,1691,
"2021-07-14 00:00:00",13598,,905,
"2021-07-15 00:00:00",14822,,10749,
"2021-07-16 00:00:00",13231,,614,
"2021-07-17 00:00:00",13316,,539,
"2021-07-18 00:00:00",14043,,1273,
"2021-07-19 00:00:00",13067,,2053,
"2021-07-20 00:00:00",12502,,640,
"2021-07-21 00:00:00",11851,,348,
"2021-07-22 00:00:00",12129,,766,
"2021-07-23 00:00:00",11841,,655,
"2021-07-24 00:00:00",12001,,254,
"2021-07-25 00:00:00",12549,,1321,
"2021-07-26 00:00:00",23216,,3113,
"2021-07-27 00:00:00",21303,,2754,
"2021-07-28 00:00:00",20278,,24012,
"2021-07-29 00:00:00",19468,,19938,
"2021-07-30 00:00:00",17995,,21744,
"2021-07-31 00:00:00",19851,,16064,
"2021-08-01 00:00:00",20469,,12415,
"2021-08-02 00:00:00",19262,,21719,
"2021-08-03 00:00:00",19129,,2902,
"2021-08-04 00:00:00",17873,,14378,
"2021-08-05 00:00:00",18425,,3383,
"2021-08-06 00:00:00",17387,,2081,
"2021-08-07 00:00:00",19291,,1270,
"2021-08-08 00:00:00",19802,,3861,
"2021-08-09 00:00:00",18077,,6214,
"2021-08-10 00:00:00",17656,,22197,
"2021-08-11 00:00:00",16807,,22399,
"2021-08-12 00:00:00",17012,,26034,
"2021-08-13 00:00:00",16057,,4985,
"2021-08-14 00:00:00",17736,,2801,
"2021-08-15 00:00:00",18208,,11298,
"2021-08-16 00:00:00",17161,,13868,
"2021-08-17 00:00:00",16181,,4163,
"2021-08-18 00:00:00",15593,,20246,
"2021-08-19 00:00:00",15868,,26829,
"2021-08-20 00:00:00",15151,,10101,
"2021-08-21 00:00:00",17876,,3716,
"2021-08-22 00:00:00",19815,,79296,
"2021-08-23 00:00:00",17302,,82195,
"2021-08-24 00:00:00",17085,,71875,
"2021-08-25 00:00:00",16762,,67714,
"2021-08-26 00:00:00",19207,,2322,
"2021-08-27 00:00:00",19400,,22150,
"2021-08-28 00:00:00",22956,,55899,
"2021-08-29 00:00:00",24449,,94775,
"2021-08-30 00:00:00",21845,,84492,
"2021-08-31 00:00:00",21100,,93488,
"2021-09-01 00:00:00",20520,,24479,
"2021-09-02 00:00:00",19353,,83330,
"2021-09-03 00:00:00",19761,,3938,
"2021-09-04 00:00:00",24222,,56315,
"2021-09-05 00:00:00",24255,,62008,
"2021-09-06 00:00:00",29253,,34752,
"2021-09-07 00:00:00",33681,,52852,
"2021-09-08 00:00:00",35113,,56657,
"2021-09-09 00:00:00",36647,,73730,
"2021-09-10 00:00:00",35522,,22159,
"2021-09-11 00:00:00",38039,,26672,
"2021-09-12 00:00:00",38373,,82402,
"2021-09-13 00:00:00",27890,,25558,
"2021-09-14 00:00:00",25480,,49678,
"2021-09-15 00:00:00",24273,,22095,
"2021-09-16 00:00:00",24373,,9827,
"2021-09-17 00:00:00",23679,,7236,
"2021-09-18 00:00:00",28396,,61071,
"2021-09-19 00:00:00",28507,,14751,
"2021-09-20 00:00:00",22584,,16054,
"2021-09-21 00:00:00",20975,,5397,
"2021-09-22 00:00:00",20169,,3898,
"2021-09-23 00:00:00",19546,,64430,
"2021-09-24 00:00:00",19726,,49502,
"2021-09-25 00:00:00",23726,,59025,
"2021-09-26 00:00:00",23794,,4695,
"2021-09-27 00:00:00",19096,,15803,
"2021-09-28 00:00:00",17766,,3948,
"2021-09-29 00:00:00",17365,,3713,
"2021-09-30 00:00:00",17652,,4620,
"2021-10-01 00:00:00",17603,,3468,
"2021-10-02 00:00:00",22973,,61546,
"2021-10-03 00:00:00",22991,,15102,
"2021-10-04 00:00:00",17775,,12861,
"2021-10-05 00:00:00",17147,,14472,
"2021-10-06 00:00:00",17171,,1715,
"2021-10-07 00:00:00",16908,,3258,
"2021-10-08 00:00:00",17643,,2049,
"2021-10-09 00:00:00",21982,,21380,
"2021-10-10 00:00:00",22265,,62014,
"2021-10-11 00:00:00",19412,,14622,
"2021-10-12 00:00:00",17382,,77431,
"2021-10-13 00:00:00",23830,,27035,
"2021-10-14 00:00:00",31713,,55534,
"2021-10-15 00:00:00",30377,,48475,
"2021-10-16 00:00:00",32599,,12770,
"2021-10-17 00:00:00",32035,,8876,
"2021-10-18 00:00:00",25043,,12756,
"2021-10-19 00:00:00",23338,,2543,
"2021-10-20 00:00:00",23085,,2176,
"2021-10-21 00:00:00",22993,,9636,
"2021-10-22 00:00:00",23249,,2658,
"2021-10-23 00:00:00",28475,,13463,
"2021-10-24 00:00:00",28807,,71890,
"2021-10-25 00:00:00",22226,,99519,
"2021-10-26 00:00:00",21487,,9647,
"2021-10-27 00:00:00",20994,,26550,
"2021-10-28 00:00:00",21219,,2314,
"2021-10-29 00:00:00",27257,,853,
"2021-10-30 00:00:00",33859,,2378,
"2021-10-31 00:00:00",35232,,76196,
"2021-11-01 00:00:00",27618,,3083,
"2021-11-02 00:00:00",25466,,1717,
"2021-11-03 00:00:00",22877,,2646,
"2021-11-04 00:00:00",22086,,2602,
"2021-11-05 00:00:00",22660,,2584,
"2021-11-06 00:00:00",25443,,4832,
"2021-11-07 00:00:00",24432,,5503,
"2021-11-08 00:00:00",18155,,34713,
"2021-11-09 00:00:00",17371,,5891,
"2021-11-10 00:00:00",17197,,5924,
"2021-11-11 00:00:00",18871,,3760,
"2021-11-12 00:00:00",18190,,1377,
"2021-11-13 00:00:00",22682,,12118,
"2021-11-14 00:00:00",22020,,89050,
"2021-11-15 00:00:00",17215,,6776,
"2021-11-16 00:00:00",16431,,5526,
"2021-11-17 00:00:00",15683,,1166,
"2021-11-18 00:00:00",15375,,3028,
"2021-11-19 00:00:00",15968,,518,
"2021-11-20 00:00:00",19429,,12186,
"2021-11-21 00:00:00",18697,,2255,
"2021-11-22 00:00:00",15752,,10589,
"2021-11-23 00:00:00",15187,,894,
"2021-11-24 00:00:00",16732,,662,
"2021-11-25 00:00:00",18386,,5215,
"2021-11-26 00:00:00",20458,,428,
"2021-11-27 00:00:00",23811,,67892,
"2021-11-28 00:00:00",24023,,11120,
"2021-11-29 00:00:00",19227,,1185,
"2021-11-30 00:00:00",17965,,2208,
"2021-12-01 00:00:00",17274,,806,
"2021-12-02 00:00:00",16234,,928,
"2021-12-03 00:00:00",17102,,785,
"2021-12-04 00:00:00",19682,,1841,
"2021-12-05 00:00:00",18425,,6061,
"2021-12-06 00:00:00",14736,,914,
"2021-12-07 00:00:00",14759,,10593,
"2021-12-08 00:00:00",21179,,1533,
"2021-12-09 00:00:00",19271,,2347,
"2021-12-10 00:00:00",21231,,2350,
"2021-12-11 00:00:00",24858,,4012,
"2021-12-12 00:00:00",23815,,10803,
"2021-12-13 00:00:00",19288,,10177,
"2021-12-14 00:00:00",18607,,1951,
"2021-12-15 00:00:00",17677,,2024,
"2021-12-16 00:00:00",17491,,1462,
"2021-12-17 00:00:00",18163,,2470,
"2021-12-18 00:00:00",21365,,2133,
"2021-12-19 00:00:00",20937,,10970,
"2021-12-20 00:00:00",19194,,1265,
"2021-12-21 00:00:00",19260,,925,
"2021-12-22 00:00:00",19856,,568,
"2021-12-23 00:00:00",22748,,12019,
"2021-12-24 00:00:00",21119,,7811,
"2021-12-25 00:00:00",23191,,11500,
"2021-12-26 00:00:00",25653,,643,
"2021-12-27 00:00:00",26193,,11356,
"2021-12-28 00:00:00",26309,,10979,
"2021-12-29 00:00:00",27673,,5657,
"2021-12-30 00:00:00",26676,,1585,
"2021-12-31 00:00:00",24161,,1857,
"2022-01-01 00:00:00",27547,,2750,
"2022-01-02 00:00:00",27556,,11385,
"2022-01-03 00:00:00",25531,,11813,
"2022-01-04 00:00:00",23323,,2311,
"2022-01-05 00:00:00",22232,,2008,
"2022-01-06 00:00:00",21699,,1802,
"2022-01-07 00:00:00",21761,,1504,
"2022-01-08 00:00:00",24554,,2169,
"2022-01-09 00:00:00",23683,,12371,
"2022-01-10 00:00:00",18838,,3186,
"2022-01-11 00:00:00",18340,,13532,
"2022-01-12 00:00:00",17441,,3364,
"2022-01-13 00:00:00",18237,,4392,
"2022-01-14 00:00:00",19224,,426,
"2022-01-15 00:00:00",22695,,1699,
"2022-01-16 00:00:00",22104,,5201,
"2022-01-17 00:00:00",21139,,888,
"2022-01-18 00:00:00",17393,,4380,
"2022-01-19 00:00:00",16614,,2019,
"2022-01-20 00:00:00",16880,,849,
"2022-01-21 00:00:00",17673,,3079,
"2022-01-22 00:00:00",21330,,4200,
"2022-01-23 00:00:00",20652,,7359,
"2022-01-24 00:00:00",16315,,4776,
"2022-01-25 00:00:00",15897,,1141,
"2022-01-26 00:00:00",15690,,5079,
"2022-01-27 00:00:00",15827,,4620,
"2022-01-28 00:00:00",17719,,3755,
"2022-01-29 00:00:00",22051,,4529,
"2022-01-30 00:00:00",21712,,4737,
"2022-01-31 00:00:00",17163,,5310,
